EventType,FileID,PacketID,Timestamp,Source,Destination,DelaySec,Path,FileSizeMB,ThroughputMbps
SENT,PDR,43,1763798177.5806766,192.168.10.1,192.168.10.3,,,
SENT,PDR,44,1763798178.0823858,192.168.10.1,192.168.10.3,,,
SENT,PDR,45,1763798178.5840724,192.168.10.1,192.168.10.3,,,
SENT,PDR,46,1763798179.0858705,192.168.10.1,192.168.10.3,,,
SENT,PDR,47,1763798179.587638,192.168.10.1,192.168.10.3,,,
SENT,PDR,48,1763798180.0899923,192.168.10.1,192.168.10.3,,,
SENT,PDR,49,1763798180.5929782,192.168.10.1,192.168.10.3,,,
SENT,PDR,50,1763798181.095551,192.168.10.1,192.168.10.3,,,
SENT,PDR,51,1763798181.5984457,192.168.10.1,192.168.10.3,,,
SENT,PDR,52,1763798182.1010954,192.168.10.1,192.168.10.3,,,
SENT,PDR,53,1763798182.6038182,192.168.10.1,192.168.10.3,,,
SENT,PDR,54,1763798183.1064913,192.168.10.1,192.168.10.3,,,
SENT,PDR,55,1763798183.6092165,192.168.10.1,192.168.10.3,,,
SENT,PDR,56,1763798184.1118908,192.168.10.1,192.168.10.3,,,
SENT,PDR,57,1763798184.6144428,192.168.10.1,192.168.10.3,,,
SENT,PDR,58,1763798185.1169813,192.168.10.1,192.168.10.3,,,
SENT,PDR,59,1763798185.6194417,192.168.10.1,192.168.10.3,,,
SENT,PDR,60,1763798186.1219702,192.168.10.1,192.168.10.3,,,
SENT,PDR,61,1763798186.6246433,192.168.10.1,192.168.10.3,,,
SENT,PDR,62,1763798187.1272688,192.168.10.1,192.168.10.3,,,
SENT,PDR,63,1763798187.6300645,192.168.10.1,192.168.10.3,,,
